24.4,5130,1.03,41100000,1.03
24.4,5170,1.03,41400000,1.03
24.4,5200,1.04,41700000,1.04
24.4,5240,1.04,41900000,1.04
24.5,5270,1.04,42200000,1.04
24.5,5310,1.05,42500000,1.04
24.5,5340,1.05,42800000,1.05
24.5,5380,1.05,43100000,1.05
24.5,5410,1.06,43300000,1.05
24.6,5450,1.06,43600000,1.06
24.6,5490,1.06,43900000,1.06
24.6,5520,1.07,44200000,1.06
24.6,5560,1.07,44500000,1.07
24.6,5600,1.07,44800000,1.07
24.6,5630,1.07,45100000,1.07
24.7,5660,1.08,45400000,1.07
24.7,5700,1.08,45600000,1.08
24.7,5740,1.08,46000000,1.08
24.7,5780,1.09,46300000,1.08
24.7,5810,1.09,46500000,1.09
24.8,5850,1.09,46800000,1.09
24.8,5890,1.10,47100000,1.09
24.8,5930,1.10,47400000,1.10
24.8,5960,1.10,47700000,1.10
24.8,6000,1.10,48000000,1.10
24.8,6030,1.11,48300000,1.11
24.9,6070,1.11,48600000,1.11
24.9,6110,1.11,48900000,1.11
24.9,6140,1.12,49200000,1.11
24.9,6180,1.12,49500000,1.12
24.9,6220,1.12,49800000,1.12
25.0,6260,1.13,50100000,1.12
25.0,6300,1.13,50400000,1.13
25.0,6340,1.13,50700000,1.13
25.0,6380,1.14,51100000,1.13
25.0,6420,1.14,51400000,1.14
25.0,6450,1.14,51700000,1.14
25.1,6490,1.15,52000000,1.14
25.1,6530,1.15,52300000,1.15
25.1,6570,1.15,52600000,1.15
25.1,6610,1.15,52900000,1.15
25.1,6650,1.16,53200000,1.16
25.2,6690,1.16,53500000,1.16
25.2,6720,1.16,53800000,1.16
25.2,6760,1.17,54100000,1.16
25.2,6800,1.17,54400000,1.17
25.2,6840,1.17,54700000,1.17
25.2,6870,1.18,55000000,1.17
25.3,6910,1.18,55300000,1.18
25.3,6950,1.18,55600000,1.18
25.3,6990,1.18,56000000,1.18
25.3,7030,1.19,56300000,1.19
25.3,7060,1.19,56500000,1.19
25.4,7100,1.19,56900000,1.19
25.4,7140,1.20,57200000,1.19
25.4,7180,1.20,57500000,1.20
25.4,7220,1.20,57800000,1.20
25.4,7250,1.21,58100000,1.20
25.4,7300,1.21,58400000,1.21
25.5,7340,1.21,58700000,1.21
25.5,7370,1.21,59000000,1.21
25.5,7410,1.22,59300000,1.22
25.5,7450,1.22,59700000,1.22
25.5,7490,1.22,60000000,1.22
25.6,7530,1.23,60300000,1.22
25.6,7570,1.23,60600000,1.23
25.6,7610,1.23,60900000,1.23
25.6,7650,1.24,61300000,1.23
25.6,7690,1.24,61600000,1.24
25.7,7730,1.24,61900000,1.24
25.7,7770,1.25,62200000,1.24
25.7,7810,1.25,62600000,1.25
25.7,7850,1.25,62900000,1.25
25.7,7890,1.26,63200000,1.25
25.7,7930,1.26,63500000,1.26
25.8,7980,1.26,63900000,1.26
25.8,8010,1.26,64200000,1.26
25.8,8050,1.27,64500000,1.26
25.8,8100,1.27,64800000,1.27
25.8,8140,1.27,65200000,1.27
25.9,8170,1.28,65400000,1.27
25.9,8210,1.28,65700000,1.28
25.9,8250,1.28,66100000,1.28
25.9,8290,1.29,66400000,1.28
25.9,8330,1.29,66700000,1.29
25.9,8370,1.29,67000000,1.29
26.0,8410,1.30,67400000,1.29
26.0,8450,1.30,67700000,1.30
26.0,8490,1.30,68000000,1.30
26.0,8530,1.30,68300000,1.30
26.0,8570,1.31,68600000,1.30
26.1,8610,1.31,68900000,1.31
26.1,8650,1.31,69200000,1.31
26.1,8680,1.32,69500000,1.31
26.1,8720,1.32,69800000,1.32
26.1,8770,1.32,70200000,1.32
26.1,8800,1.33,70500000,1.32
26.2,8840,1.33,70800000,1.33
26.2,8880,1.33,71100000,1.33
26.2,8920,1.33,71400000,1.33
26.2,8960,1.34,71700000,1.34
26.2,9000,1.34,72000000,1.34
26.3,9040,1.34,72300000,1.34
26.3,9080,1.35,72700000,1.34
26.3,9120,1.35,73000000,1.35
26.3,9150,1.35,73300000,1.35
26.3,9190,1.36,73600000,1.35
26.3,9230,1.36,73900000,1.36
26.4,9280,1.36,74300000,1.36
26.4,9310,1.37,74600000,1.36
26.4,9350,1.37,74900000,1.37
26.4,9400,1.37,75200000,1.37
26.4,9440,1.37,75600000,1.37
26.5,9470,1.38,75900000,1.37
26.5,9510,1.38,76200000,1.38
26.5,9550,1.38,76500000,1.38
26.5,9600,1.39,76800000,1.38
26.5,9630,1.39,77100000,1.39
26.5,9670,1.39,77400000,1.39
26.6,9710,1.40,77800000,1.39
26.6,9750,1.40,78100000,1.40
26.6,9790,1.40,78400000,1.40
26.6,9830,1.41,78700000,1.40
26.6,9870,1.41,79000000,1.41
26.7,9910,1.41,79300000,1.41
26.7,9940,1.41,79600000,1.41
26.7,9980,1.42,79900000,1.41
26.7,10000,1.42,80300000,1.42
26.7,10100,1.42,80600000,1.42
26.8,10100,1.43,80900000,1.42
26.8,10100,1.43,81200000,1.43
26.8,10200,1.43,81500000,1.43
26.8,10200,1.44,81800000,1.43
26.8,10300,1.44,82100000,1.44
26.8,10300,1.44,82400000,1.44
26.9,10300,1.45,82800000,1.44
26.9,10400,1.45,83100000,1.45
26.9,10400,1.45,83400000,1.45
26.9,10500,1.45,83700000,1.45
26.9,10500,1.46,84000000,1.45
27.0,10500,1.46,84300000,1.46
27.0,10600,1.46,84600000,1.46
27.0,10600,1.47,84900000,1.46
27.0,10600,1.47,85200000,1.47
27.0,10700,1.47,85600000,1.47
27.0,10700,1.48,85900000,1.47
27.1,10800,1.48,86200000,1.48
27.1,10800,1.48,86500000,1.48
27.1,10800,1.49,86800000,1.48
27.1,10900,1.49,87100000,1.48
27.1,10900,1.49,87400000,1.49
27.2,11000,1.49,87700000,1.49
27.2,11000,1.50,88100000,1.49
27.2,11000,1.50,88400000,1.50
27.2,11100,1.50,88700000,1.50
27.2,11100,1.51,89000000,1.50
27.2,11200,1.51,89300000,1.51
27.3,11200,1.51,89600000,1.51
27.3,11200,1.52,89900000,1.51
27.3,11300,1.52,90200000,1.52
27.3,11300,1.52,90500000,1.52
27.3,11300,1.52,90900000,1.52
27.4,11400,1.53,91200000,1.52
27.4,11400,1.53,91500000,1.53
27.4,11500,1.53,91800000,1.53
27.4,11500,1.54,92100000,1.53
27.4,11500,1.54,92400000,1.54
27.4,11600,1.54,92700000,1.54
27.5,11600,1.55,93000000,1.54
27.5,11700,1.55,93400000,1.55
27.5,11700,1.55,93700000,1.55
27.5,11700,1.56,94000000,1.55
27.5,11800,1.56,94300000,1.56
27.6,11800,1.56,94600000,1.56
27.6,11900,1.56,94900000,1.56
27.6,11900,1.57,95200000,1.56
27.6,11900,1.57,95500000,1.57
27.6,12000,1.57,95800000,1.57
27.6,12000,1.58,96100000,1.57
27.7,12000,1.58,96400000,1.58
27.7,12100,1.58,96700000,1.58
27.7,12100,1.59,97000000,1.58
27.7,12200,1.59,97300000,1.59
27.7,12200,1.59,97600000,1.59
27.8,12200,1.60,97900000,1.59
27.8,12300,1.60,98300000,1.60
27.8,12300,1.60,98600000,1.60
27.8,12300,1.60,98800000,1.60
27.8,12400,1.61,99200000,1.60
27.9,12400,1.61,99500000,1.61
27.9,12500,1.61,99800000,1.61
27.9,12500,1.62,100000000,1.61
27.9,12500,1.62,100000000,1.62
27.9,12600,1.62,101000000,1.62
27.9,12600,1.63,101000000,1.62
28.0,12600,1.63,101000000,1.63
28.0,12700,1.63,102000000,1.63
28.0,12700,1.64,102000000,1.63
28.0,12800,1.64,102000000,1.63
28.0,12800,1.64,102000000,1.64
28.1,12800,1.64,103000000,1.64
28.1,12900,1.65,103000000,1.64
28.1,12900,1.65,103000000,1.65
28.1,12900,1.65,104000000,1.65
28.1,13000,1.66,104000000,1.65
28.1,13000,1.66,104000000,1.66
28.2,13100,1.66,105000000,1.66
28.2,13100,1.67,105000000,1.66
28.2,13100,1.67,105000000,1.67
28.2,13200,1.67,105000000,1.67
28.2,13200,1.68,106000000,1.67
28.3,13200,1.68,106000000,1.67
28.3,13300,1.68,106000000,1.68
28.3,13300,1.68,107000000,1.68
28.3,13400,1.69,107000000,1.68
28.3,13400,1.69,107000000,1.69
28.3,13400,1.69,108000000,1.69
28.4,13500,1.70,108000000,1.69
28.4,13500,1.70,108000000,1.70
28.4,13500,1.70,108000000,1.70
28.4,13600,1.71,109000000,1.70
28.4,13600,1.71,109000000,1.71
28.5,13700,1.71,109000000,1.71
28.5,13700,1.71,110000000,1.71
28.5,13700,1.72,110000000,1.71
28.5,13800,1.72,110000000,1.72
28.5,13800,1.72,110000000,1.72
28.5,13800,1.73,111000000,1.72
28.6,13900,1.73,111000000,1.73
28.6,13900,1.73,111000000,1.73
28.6,13900,1.74,112000000,1.73
28.6,14000,1.74,112000000,1.74
28.6,14000,1.74,112000000,1.74
28.7,14000,1.75,112000000,1.74
28.7,14100,1.75,113000000,1.75
28.7,14100,1.75,113000000,1.75
28.7,14100,1.75,113000000,1.75
28.7,14200,1.76,114000000,1.75
28.7,14200,1.76,114000000,1.76
28.8,14300,1.76,114000000,1.76
28.8,14300,1.77,114000000,1.76
28.8,14300,1.77,115000000,1.77
28.8,14400,1.77,115000000,1.77
28.8,14400,1.78,115000000,1.77
28.9,14400,1.78,115000000,1.78
28.9,14500,1.78,116000000,1.78
28.9,14500,1.79,116000000,1.78
28.9,14500,1.79,116000000,1.78
28.9,14600,1.79,117000000,1.79
29.0,14600,1.79,117000000,1.79
29.0,14600,1.80,117000000,1.79
29.0,14700,1.80,117000000,1.80
29.0,14700,1.80,118000000,1.80
29.0,14700,1.81,118000000,1.80
29.0,14800,1.81,118000000,1.81
29.1,14800,1.81,118000000,1.81
29.1,14800,1.82,119000000,1.81
29.1,14800,1.82,119000000,1.82
29.1,14900,1.82,119000000,1.82
29.1,14900,1.83,119000000,1.82
29.2,14900,1.83,120000000,1.82
29.2,15000,1.83,120000000,1.83
29.2,15000,1.83,120000000,1.83
29.2,15000,1.84,120000000,1.83
29.2,15100,1.84,121000000,1.84
29.2,15100,1.84,121000000,1.84
29.3,15100,1.85,121000000,1.84
29.3,15100,1.85,121000000,1.85
29.3,15200,1.85,121000000,1.85
29.3,15200,1.86,122000000,1.85
29.3,15200,1.86,121000000,1.85
29.4,15100,1.86,121000000,1.86
29.4,15100,1.87,121000000,1.86
29.4,14600,1.87,117000000,1.86
29.4,13900,1.87,111000000,1.87
29.4,13600,1.88,109000000,1.87
29.4,13600,1.88,109000000,1.87
29.5,13500,1.88,108000000,1.88
29.5,13500,1.88,108000000,1.88
29.5,13600,1.89,109000000,1.88
29.5,13600,1.89,109000000,1.89
29.5,13600,1.89,109000000,1.89
29.6,13600,1.90,109000000,1.89
29.6,13700,1.90,109000000,1.90
29.6,13700,1.90,110000000,1.90
29.6,13700,1.91,110000000,1.90
29.6,13800,1.91,110000000,1.90
29.6,13800,1.91,110000000,1.91
29.7,13800,1.91,111000000,1.91
29.7,13900,1.92,111000000,1.91
29.7,13900,1.92,111000000,1.92
29.7,13900,1.92,112000000,1.92
29.7,14000,1.93,112000000,1.92
29.8,14000,1.93,112000000,1.93
29.8,14100,1.93,113000000,1.93
29.8,14100,1.94,113000000,1.93
29.8,14100,1.94,113000000,1.93
29.8,14200,1.94,114000000,1.94
29.8,14200,1.94,114000000,1.94
29.9,14300,1.95,114000000,1.94
29.9,14300,1.95,115000000,1.95
29.9,14300,1.95,115000000,1.95
29.9,14400,1.96,115000000,1.95
29.9,14400,1.96,115000000,1.96
30.0,14500,1.96,116000000,1.96
30.0,14500,1.97,116000000,1.96
30.0,14500,1.97,116000000,1.96
30.0,14600,1.97,117000000,1.97
30.0,14600,1.98,117000000,1.97
30.1,14700,1.98,117000000,1.97
30.1,14700,1.98,118000000,1.98
30.1,14700,1.98,118000000,1.98
30.1,14800,1.99,118000000,1.98
30.1,14800,1.99,119000000,1.99
30.1,14900,1.99,119000000,1.99
30.2,14900,2.00,119000000,1.99
30.2,14900,2.00,120000000,2.00
30.2,15000,2.00,120000000,2.00
30.2,15000,2.01,120000000,2.00
30.2,15100,2.01,121000000,2.00
30.3,15100,2.01,121000000,2.01
30.3,15100,2.02,121000000,2.01
30.3,15200,2.02,122000000,2.01
30.3,15200,2.02,122000000,2.02
30.3,15300,2.02,122000000,2.02
30.3,15300,2.03,123000000,2.02
30.4,15300,2.03,123000000,2.03
30.4,15400,2.03,123000000,2.03
30.4,15400,2.04,123000000,2.03
30.4,15500,2.04,124000000,2.04
30.4,15500,2.04,124000000,2.04
30.5,15500,2.05,124000000,2.04
30.5,15600,2.05,125000000,2.04
30.5,15600,2.05,125000000,2.05
30.5,15600,2.05,125000000,2.05
30.5,15700,2.06,126000000,2.05
30.5,15700,2.06,126000000,2.06
30.6,15800,2.06,126000000,2.06
30.6,15800,2.07,126000000,2.06
30.6,15800,2.07,127000000,2.07
30.6,15900,2.07,127000000,2.07
30.6,15900,2.08,127000000,2.07
30.7,15900,2.08,128000000,2.07
30.7,16000,2.08,128000000,2.08
30.7,16000,2.09,128000000,2.08
30.7,16000,2.09,129000000,2.08
30.7,16100,2.09,129000000,2.09
30.7,16100,2.09,129000000,2.09
30.8,16200,2.10,129000000,2.09
30.8,16200,2.10,130000000,2.10
30.8,16200,2.10,130000000,2.10
30.8,16300,2.11,130000000,2.10
30.8,16300,2.11,130000000,2.11
30.9,16300,2.11,131000000,2.11
30.9,16400,2.12,131000000,2.11
30.9,16400,2.12,131000000,2.11
30.9,16400,2.12,132000000,2.12
30.9,16500,2.13,132000000,2.12
30.9,16500,2.13,132000000,2.12
31.0,16500,2.13,132000000,2.13
31.0,16600,2.13,133000000,2.13
31.0,16600,2.14,133000000,2.13
31.0,16600,2.14,133000000,2.14
31.0,16700,2.14,133000000,2.14
31.1,16700,2.15,134000000,2.14
31.1,16700,2.15,134000000,2.15
31.1,16800,2.15,134000000,2.15
31.1,16800,2.16,134000000,2.15
31.1,16800,2.16,135000000,2.15
31.2,16900,2.16,135000000,2.16
31.2,16900,2.17,135000000,2.16
31.2,16900,2.17,135000000,2.16
31.2,16900,2.17,136000000,2.17
31.2,17000,2.17,136000000,2.17
31.2,17000,2.18,136000000,2.17
31.3,17000,2.18,136000000,2.18
31.3,17000,2.18,137000000,2.18
31.3,17100,2.19,137000000,2.18
31.3,17100,2.19,137000000,2.18
31.3,17100,2.19,137000000,2.19
31.4,17200,2.20,137000000,2.19
31.4,17200,2.20,138000000,2.19
31.4,17200,2.20,138000000,2.20
31.4,17200,2.20,138000000,2.20
31.4,17300,2.21,138000000,2.20
31.4,17300,2.21,138000000,2.21
31.5,17300,2.21,139000000,2.21
31.5,17300,2.22,139000000,2.21
31.5,17300,2.22,139000000,2.22
31.5,17400,2.22,139000000,2.22
31.5,17400,2.23,139000000,2.22
31.6,17400,2.23,139000000,2.22
31.6,17400,2.23,139000000,2.23
31.6,17400,2.24,140000000,2.23
31.6,17500,2.24,140000000,2.23
31.6,17500,2.24,140000000,2.24
31.6,17500,2.24,140000000,2.24
31.7,17500,2.25,140000000,2.24
31.7,17500,2.25,140000000,2.25
31.7,17500,2.25,140000000,2.25
31.7,17600,2.26,141000000,2.25
31.7,17600,2.26,141000000,2.26
31.8,17600,2.26,141000000,2.26
31.8,17600,2.27,141000000,2.26
31.8,17600,2.27,141000000,2.26
31.8,17600,2.27,141000000,2.27
31.8,17600,2.28,141000000,2.27
31.8,17600,2.28,141000000,2.27
